Year,Month,Day,Hour,Minute,Second,Temp Decimal,Temp Fraction,Error Type,Command Decimal,Command Fraction
0,32,0,0,0,0,0,0,0
24,4,12,9,47,31,21,0,2,0,0,0,0,0,0,0
24,4,12,9,48,40,21,0,2,0,0,0,0,0,0,0
24,4,12,9,49,50,21,0,2,0,0,0,0,0,0,0
24,4,12,9,50,59,21,0,2,0,0,0,0,0,0,0
24,4,12,9,52,9,21,0,2,0,0,0,0,0,0,0
24,4,12,9,53,19,21,0,2,0,0,0,0,0,0,0
24,4,12,9,54,28,21,0,2,0,0,0,0,0,0,0
24,4,12,9,55,38,21,0,2,0,0,0,0,0,0,0
24,4,12,9,56,48,21,0,2,0,0,0,0,0,0,0
24,4,12,9,57,57,21,0,2,0,0,0,0,0,0,0
24,4,12,9,59,7,21,0,2,0,0,0,0,0,0,0
24,4,12,10,0,17,21,0,2,0,0,0,0,0,0,0
24,4,12,10,1,26,21,0,2,0,0,0,0,0,0,0
24,4,12,10,2,36,21,0,2,0,0,0,0,0,0,0
24,4,12,10,3,45,21,0,2,0,0,0,0,0,0,0
24,4,12,10,4,55,21,0,2,0,0,0,0,0,0,0
24,4,12,10,6,5,21,0,2,0,0,0,0,0,0,0
24,4,12,10,7,14,21,0,2,0,0,0,0,0,0,0
24,4,12,10,8,24,21,0,2,0,0,0,0,0,0,0
24,4,12,10,9,34,21,0,2,0,0,0,0,0,0,0
24,4,12,10,10,43,21,0,2,0,0,0,0,0,0,0
24,4,12,10,11,53,21,0,2,0,0,0,0,0,0,0
24,4,12,10,13,2,21,0,2,0,0,0,0,0,0,0
24,4,12,10,14,12,21,0,2,0,0,0,0,0,0,0
24,4,12,10,15,22,21,0,2,0,0,0,0,0,0,0
24,4,12,10,16,31,21,0,2,0,0,0,0,0,0,0
24,4,12,10,17,41,21,0,2,0,0,0,0,0,0,0
24,4,12,10,18,51,21,0,2,0,0,0,0,0,0,0
24,4,12,10,20,1,21,0,2,0,0,0,0,0,0,0
24,4,12,10,21,11,21,0,2,0,0,0,0,0,0,0
24,4,12,10,22,21,21,0,2,0,0,0,0,0,0,0
24,4,12,10,23,30,21,0,2,0,0,0,0,0,0,0
24,4,12,10,24,40,21,0,2,0,0,0,0,0,0,0
24,4,12,10,25,50,21,0,2,0,0,0,0,0,0,0
24,4,12,10,26,59,21,0,2,0,0,0,0,0,0,0
24,4,12,10,28,9,20,93,2,0,0,0,0,0,0,0
24,4,12,10,29,19,21,0,2,0,0,0,0,0,0,0
24,4,12,10,30,28,21,0,2,0,0,0,0,0,0,0
24,4,12,10,31,38,21,0,2,0,0,0,0,0,0,0
24,4,12,10,32,47,21,0,2,0,0,0,0,0,0,0
24,4,12,10,33,57,20,93,2,0,0,0,0,0,0,0
24,4,12,10,35,7,21,0,2,0,0,0,0,0,0,0
24,4,12,10,36,16,21,0,2,0,0,0,0,0,0,0
24,4,12,10,37,26,21,0,2,0,0,0,0,0,0,0
24,4,12,10,38,36,21,0,2,0,0,0,0,0,0,0
24,4,12,10,39,45,21,0,2,0,0,0,0,0,0,0
24,4,12,10,40,55,21,0,2,0,0,0,0,0,0,0
24,4,12,10,42,5,21,0,2,0,0,0,0,0,0,0
24,4,12,10,43,14,21,0,2,0,0,0,0,0,0,0
24,4,12,10,44,24,21,0,2,0,0,0,0,0,0,0
24,4,12,10,45,33,21,0,2,0,0,0,0,0,0,0
24,4,12,10,46,43,21,0,2,0,0,0,0,0,0,0
24,4,12,10,47,53,21,0,2,0,0,0,0,0,0,0
24,4,12,10,49,2,21,0,2,0,0,0,0,0,0,0
24,4,12,10,50,12,20,93,2,0,0,0,0,0,0,0
24,4,12,10,51,22,21,0,2,0,0,0,0,0,0,0
24,4,12,10,52,31,21,0,2,0,0,0,0,0,0,0
24,4,12,10,53,41,21,0,2,0,0,0,0,0,0,0
24,4,12,10,54,51,20,93,2,0,0,0,0,0,0,0
24,4,12,10,56,0,21,0,2,0,0,0,0,0,0,0
24,4,12,10,57,11,21,0,2,0,0,0,0,0,0,0
24,4,12,10,58,21,21,0,2,0,0,0,0,0,0,0
24,4,12,10,59,30,21,0,2,0,0,0,0,0,0,0
24,4,12,11,0,40,21,0,2,0,0,0,0,0,0,0
24,4,12,11,1,50,21,0,2,0,0,0,0,0,0,0
24,4,12,11,2,59,21,0,2,0,0,0,0,0,0,0
24,4,12,11,4,9,21,0,2,0,0,0,0,0,0,0
24,4,12,11,5,19,21,0,2,0,0,0,0,0,0,0
24,4,12,11,6,28,21,0,2,0,0,0,0,0,0,0
24,4,12,11,7,38,21,0,2,0,0,0,0,0,0,0
24,4,12,11,8,47,20,93,2,0,0,0,0,0,0,0
24,4,12,11,9,57,21,0,2,0,0,0,0,0,0,0
24,4,12,11,11,7,21,0,2,0,0,0,0,0,0,0
24,4,12,11,12,16,21,0,2,0,0,0,0,0,0,0
24,4,12,11,13,26,21,0,2,0,0,0,0,0,0,0
24,4,12,11,14,36,21,0,2,0,0,0,0,0,0,0
24,4,12,11,15,45,21,0,2,0,0,0,0,0,0,0
24,4,12,11,16,55,21,0,2,0,0,0,0,0,0,0
24,4,12,11,18,5,21,0,2,0,0,0,0,0,0,0
24,4,12,11,19,14,21,0,2,0,0,0,0,0,0,0
24,4,12,11,20,24,21,0,2,0,0,0,0,0,0,0
24,4,12,11,21,34,20,93,2,0,0,0,0,0,0,0
24,4,12,11,22,43,20,93,2,0,0,0,0,0,0,0
24,4,12,11,23,53,21,0,2,0,0,0,0,0,0,0
24,4,12,11,25,2,20,93,2,0,0,0,0,0,0,0
24,4,12,11,26,12,20,93,2,0,0,0,0,0,0,0
24,4,12,11,27,22,21,0,2,0,0,0,0,0,0,0
24,4,12,11,28,31,21,0,2,0,0,0,0,0,0,0
24,4,12,11,29,41,21,0,2,0,0,0,0,0,0,0
24,4,12,11,30,51,21,0,2,0,0,0,0,0,0,0
24,4,12,11,32,0,21,0,2,0,0,0,0,0,0,0
24,4,12,11,33,10,21,0,2,0,0,0,0,0,0,0
24,4,12,11,34,21,21,0,2,0,0,0,0,0,0,0
24,4,12,11,35,30,20,93,2,0,0,0,0,0,0,0
24,4,12,11,36,40,20,93,2,0,0,0,0,0,0,0
24,4,12,11,37,50,21,0,2,0,0,0,0,0,0,0
24,4,12,11,38,59,21,0,2,0,0,0,0,0,0,0
24,4,12,11,40,9,21,0,2,0,0,0,0,0,0,0
24,4,12,11,41,19,21,0,2,0,0,0,0,0,0,0
24,4,12,11,42,28,21,0,2,0,0,0,0,0,0,0
24,4,12,11,43,38,21,0,2,0,0,0,0,0,0,0
24,4,12,11,44,48,20,93,2,0,0,0,0,0,0,0
24,4,12,11,45,57,20,93,2,0,0,0,0,0,0,0
24,4,12,11,47,7,21,0,2,0,0,0,0,0,0,0
24,4,12,11,48,17,21,0,2,0,0,0,0,0,0,0
24,4,12,11,49,26,20,93,2,0,0,0,0,0,0,0
24,4,12,11,50,36,21,0,2,0,0,0,0,0,0,0
24,4,12,11,51,45,21,0,2,0,0,0,0,0,0,0
24,4,12,11,52,55,21,0,2,0,0,0,0,0,0,0
24,4,12,11,54,5,21,0,2,0,0,0,0,0,0,0
24,4,12,11,55,14,21,0,2,0,0,0,0,0,0,0
24,4,12,11,56,24,21,0,2,0,0,0,0,0,0,0
24,4,12,11,57,34,21,0,2,0,0,0,0,0,0,0
24,4,12,11,58,43,21,0,2,0,0,0,0,0,0,0
24,4,12,11,59,53,20,93,2,0,0,0,0,0,0,0
24,4,12,12,1,3,21,0,2,0,0,0,0,0,0,0
24,4,12,12,2,12,21,0,2,0,0,0,0,0,0,0
24,4,12,12,3,22,20,93,2,0,0,0,0,0,0,0
24,4,12,12,4,32,21,0,2,0,0,0,0,0,0,0
24,4,12,12,5,41,21,0,2,0,0,0,0,0,0,0
24,4,12,12,6,51,21,0,2,0,0,0,0,0,0,0
24,4,12,12,8,0,21,0,2,0,0,0,0,0,0,0
24,4,12,12,9,10,21,0,2,0,0,0,0,0,0,0
24,4,12,12,10,20,21,0,2,0,0,0,0,0,0,0
24,4,12,12,11,31,21,0,2,0,0,0,0,0,0,0
24,4,12,12,12,40,21,0,2,0,0,0,0,0,0,0
24,4,12,12,13,50,21,0,2,0,0,0,0,0,0,0
24,4,12,12,14,59,20,93,2,0,0,0,0,0,0,0
24,4,12,12,16,9,21,0,2,0,0,0,0,0,0,0
24,4,12,12,17,19,21,0,2,0,0,0,0,0,0,0
24,4,12,12,18,28,21,0,2,0,0,0,0,0,0,0
24,4,12,12,19,38,21,0,2,0,0,0,0,0,0,0
24,4,12,12,20,48,21,0,2,0,0,0,0,0,0,0
24,4,12,12,21,57,21,0,2,0,0,0,0,0,0,0
24,4,12,12,23,7,21,0,2,0,0,0,0,0,0,0
24,4,12,12,24,17,21,0,2,0,0,0,0,0,0,0
24,4,12,12,25,26,21,0,2,0,0,0,0,0,0,0
24,4,12,12,26,36,21,0,2,0,0,0,0,0,0,0
24,4,12,12,27,45,21,0,2,0,0,0,0,0,0,0
24,4,12,12,28,55,21,0,2,0,0,0,0,0,0,0
24,4,12,12,30,5,21,0,2,0,0,0,0,0,0,0
24,4,12,12,31,14,21,0,2,0,0,0,0,0,0,0
24,4,12,12,32,24,20,93,2,0,0,0,0,0,0,0
24,4,12,12,33,34,21,0,2,0,0,0,0,0,0,0
24,4,12,12,34,43,21,0,2,0,0,0,0,0,0,0
24,4,12,12,35,53,21,0,2,0,0,0,0,0,0,0
24,4,12,12,37,3,21,0,2,0,0,0,0,0,0,0
24,4,12,12,38,12,21,0,2,0,0,0,0,0,0,0
24,4,12,12,39,22,21,0,2,0,0,0,0,0,0,0
24,4,12,12,40,31,21,0,2,0,0,0,0,0,0,0
24,4,12,12,41,41,21,0,2,0,0,0,0,0,0,0
24,4,12,12,42,51,21,0,2,0,0,0,0,0,0,0
24,4,12,12,44,0,21,0,2,0,0,0,0,0,0,0
24,4,12,12,45,10,21,0,2,0,0,0,0,0,0,0
24,4,12,12,46,20,21,0,2,0,0,0,0,0,0,0
24,4,12,12,47,29,21,0,2,0,0,0,0,0,0,0
24,4,12,12,48,40,21,0,2,0,0,0,0,0,0,0
24,4,12,12,49,50,21,0,2,0,0,0,0,0,0,0
24,4,12,12,50,59,21,0,2,0,0,0,0,0,0,0
24,4,12,12,52,9,21,0,2,0,0,0,0,0,0,0
24,4,12,12,53,19,21,0,2,0,0,0,0,0,0,0
24,4,12,12,54,28,21,0,2,0,0,0,0,0,0,0
24,4,12,12,55,38,21,0,2,0,0,0,0,0,0,0
24,4,12,12,56,47,21,0,2,0,0,0,0,0,0,0
24,4,12,12,57,57,21,0,2,0,0,0,0,0,0,0
24,4,12,12,59,7,21,0,2,0,0,0,0,0,0,0
24,4,12,13,0,16,21,0,2,0,0,0,0,0,0,0
24,4,12,13,1,26,21,6,2,0,0,0,0,0,0,0
24,4,12,13,2,36,21,0,2,0,0,0,0,0,0,0
24,4,12,13,3,45,21,0,2,0,0,0,0,0,0,0
24,4,12,13,4,55,21,0,2,0,0,0,0,0,0,0
24,4,12,13,6,5,21,0,2,0,0,0,0,0,0,0
24,4,12,13,7,14,21,0,2,0,0,0,0,0,0,0
24,4,12,13,8,24,21,0,2,0,0,0,0,0,0,0
24,4,12,13,9,33,21,0,2,0,0,0,0,0,0,0
24,4,12,13,10,43,21,0,2,0,0,0,0,0,0,0
24,4,12,13,11,53,21,6,2,0,0,0,0,0,0,0
24,4,12,13,13,2,21,0,2,0,0,0,0,0,0,0
24,4,12,13,14,12,21,0,2,0,0,0,0,0,0,0
24,4,12,13,15,22,21,0,2,0,0,0,0,0,0,0
24,4,12,13,16,31,21,0,2,0,0,0,0,0,0,0
24,4,12,13,17,41,21,0,2,0,0,0,0,0,0,0
24,4,12,13,18,50,21,0,2,0,0,0,0,0,0,0
24,4,12,13,20,0,21,0,2,0,0,0,0,0,0,0
24,4,12,13,21,10,21,0,2,0,0,0,0,0,0,0
24,4,12,13,22,19,21,0,2,0,0,0,0,0,0,0
24,4,12,13,23,29,21,0,2,0,0,0,0,0,0,0
24,4,12,13,24,39,21,0,2,0,0,0,0,0,0,0
24,4,12,13,25,49,21,0,2,0,0,0,0,0,0,0
24,4,12,13,26,59,21,0,2,0,0,0,0,0,0,0
24,4,12,13,28,9,21,0,2,0,0,0,0,0,0,0
24,4,12,13,29,18,21,0,2,0,0,0,0,0,0,0
24,4,12,13,30,28,21,6,2,0,0,0,0,0,0,0
24,4,12,13,31,38,21,0,2,0,0,0,0,0,0,0
24,4,12,13,32,47,21,0,2,0,0,0,0,0,0,0
24,4,12,13,33,57,21,0,2,0,0,0,0,0,0,0
24,4,12,13,35,7,21,6,2,0,0,0,0,0,0,0
24,4,12,13,36,16,21,6,2,0,0,0,0,0,0,0
24,4,12,13,37,26,21,0,2,0,0,0,0,0,0,0
24,4,12,13,38,35,21,0,2,0,0,0,0,0,0,0
24,4,12,13,39,45,21,0,2,0,0,0,0,0,0,0
24,4,12,13,40,55,21,0,2,0,0,0,0,0,0,0
24,4,12,13,42,4,21,0,2,0,0,0,0,0,0,0
24,4,12,13,43,14,21,0,2,0,0,0,0,0,0,0
24,4,12,13,44,24,21,0,2,0,0,0,0,0,0,0
24,4,12,13,45,33,21,0,2,0,0,0,0,0,0,0
24,4,12,13,46,43,21,0,2,0,0,0,0,0,0,0
24,4,12,13,47,53,21,0,2,0,0,0,0,0,0,0
24,4,12,13,49,2,21,0,2,0,0,0,0,0,0,0
24,4,12,13,50,12,21,6,2,0,0,0,0,0,0,0
24,4,12,13,51,21,21,6,2,0,0,0,0,0,0,0
24,4,12,13,52,31,21,6,2,0,0,0,0,0,0,0
24,4,12,13,53,41,21,6,2,0,0,0,0,0,0,0
24,4,12,13,54,50,21,0,2,0,0,0,0,0,0,0
24,4,12,13,56,0,21,0,2,0,0,0,0,0,0,0
24,4,12,13,57,10,21,0,2,0,0,0,0,0,0,0
24,4,12,13,58,19,21,6,2,0,0,0,0,0,0,0
24,4,12,13,59,29,21,6,2,0,0,0,0,0,0,0
24,4,12,14,0,39,21,6,2,0,0,0,0,0,0,0
24,4,12,14,1,48,21,6,2,0,0,0,0,0,0,0
24,4,12,14,2,59,21,6,2,0,0,0,0,0,0,0
24,4,12,14,4,9,21,6,2,0,0,0,0,0,0,0
24,4,12,14,5,18,21,0,2,0,0,0,0,0,0,0
24,4,12,14,6,28,21,6,2,0,0,0,0,0,0,0
24,4,12,14,7,38,21,6,2,0,0,0,0,0,0,0
24,4,12,14,8,47,21,0,2,0,0,0,0,0,0,0
24,4,12,14,9,57,21,6,2,0,0,0,0,0,0,0
24,4,12,14,11,7,21,6,2,0,0,0,0,0,0,0
24,4,12,14,12,16,21,0,2,0,0,0,0,0,0,0
24,4,12,14,13,26,21,6,2,0,0,0,0,0,0,0
24,4,12,14,14,35,21,6,2,0,0,0,0,0,0,0
24,4,12,14,15,45,21,6,2,0,0,0,0,0,0,0
24,4,12,14,16,55,21,6,2,0,0,0,0,0,0,0
24,4,12,14,18,4,21,6,2,0,0,0,0,0,0,0
24,4,12,14,19,14,21,0,2,0,0,0,0,0,0,0
24,4,12,14,20,24,21,12,2,0,0,0,0,0,0,0
24,4,12,14,21,33,21,12,2,0,0,0,0,0,0,0
24,4,12,14,22,43,21,12,2,0,0,0,0,0,0,0
24,4,12,14,23,53,21,12,2,0,0,0,0,0,0,0
24,4,12,14,25,2,21,12,2,0,0,0,0,0,0,0
24,4,12,14,26,12,21,12,2,0,0,0,0,0,0,0
24,4,12,14,27,22,21,18,2,0,0,0,0,0,0,0
24,4,12,14,28,31,21,18,2,0,0,0,0,0,0,0
24,4,12,14,29,41,21,25,2,0,0,0,0,0,0,0
24,4,12,14,30,51,21,25,2,0,0,0,0,0,0,0
24,4,12,14,32,0,21,18,2,0,0,0,0,0,0,0
24,4,12,14,33,10,21,25,2,0,0,0,0,0,0,0
24,4,12,14,34,20,21,25,2,0,0,0,0,0,0,0
24,4,12,14,35,29,21,31,2,0,0,0,0,0,0,0
24,4,12,14,36,39,21,31,2,0,0,0,0,0,0,0
24,4,12,14,37,49,21,31,2,0,0,0,0,0,0,0
24,4,12,14,38,58,21,37,2,0,0,0,0,0,0,0
24,4,12,19,44,40,23,6,1,0,0,0,0,0,0,0
24,4,12,19,45,50,23,0,1,0,0,0,0,0,0,0
24,4,12,19,47,0,23,12,1,0,0,0,0,0,0,0
24,4,12,19,48,10,22,93,1,0,0,0,0,0,0,0
24,4,12,19,49,20,22,93,1,0,0,0,0,0,0,0
24,4,12,19,50,30,22,87,1,0,0,0,0,0,0,0
24,4,12,19,51,40,22,93,1,0,0,0,0,0,0,0
24,4,12,19,52,50,22,87,1,0,0,0,0,0,0,0
24,4,12,19,54,0,23,0,1,0,0,0,0,0,0,0
24,4,12,19,55,11,22,93,1,0,0,0,0,0,0,0
24,4,12,19,56,21,22,93,1,0,0,0,0,0,0,0
24,4,12,19,57,31,22,93,1,0,0,0,0,0,0,0
24,4,12,19,58,41,23,0,1,0,0,0,0,0,0,0
24,4,12,19,59,51,22,93,1,0,0,0,0,0,0,0
24,4,12,20,1,1,23,12,1,0,0,0,0,0,0,0
24,4,12,20,2,11,23,12,1,0,0,0,0,0,0,0
24,4,12,20,3,21,23,18,1,0,0,0,0,0,0,0
24,4,12,20,4,31,23,25,1,0,0,0,0,0,0,0
24,4,12,20,5,41,23,12,1,0,0,0,0,0,0,0
24,4,12,20,6,52,23,12,1,0,0,0,0,0,0,0
24,4,12,20,8,2,23,12,1,0,0,0,0,0,0,0
24,4,12,20,9,12,23,12,1,0,0,0,0,0,0,0
24,4,12,20,10,22,23,25,1,0,0,0,0,0,0,0
24,4,12,20,11,32,23,25,1,0,0,0,0,0,0,0
24,4,12,20,12,42,23,31,1,0,0,0,0,0,0,0
24,4,12,20,13,53,23,31,1,0,0,0,0,0,0,0
24,4,12,20,15,3,23,43,1,0,0,0,0,0,0,0
24,4,12,20,16,13,23,43,1,0,0,0,0,0,0,0
24,4,12,20,17,23,23,50,1,0,0,0,0,0,0,0
24,4,12,20,18,33,23,50,1,0,0,0,0,0,0,0
24,4,12,20,19,44,23,50,1,0,0,0,0,0,0,0
24,4,12,20,20,54,23,50,1,0,0,0,0,0,0,0
24,4,12,21,8,6,23,93,1,0,0,0,0,0,0,0
24,4,12,21,9,15,23,93,1,0,0,0,0,0,0,0
24,4,12,21,10,25,23,87,1,0,0,0,0,0,0,0
24,4,12,21,11,34,23,75,1,0,0,0,0,0,0,0
24,4,12,21,12,44,23,68,1,0,0,0,0,0,0,0
24,4,12,21,13,53,23,68,1,0,0,0,0,0,0,0
24,4,12,21,15,3,23,62,1,0,0,0,0,0,0,0
24,4,12,21,16,12,23,62,1,0,0,0,0,0,0,0
24,4,12,21,17,28,23,68,0,0,0,0,0,0,0,0
24,4,12,21,18,44,23,68,0,0,0,0,0,0,0,0
24,4,12,21,20,0,23,81,0,0,0,0,0,0,0,0
24,4,12,21,21,16,23,87,0,0,0,0,0,0,0,0
24,4,12,21,22,33,23,87,0,0,0,0,0,0,0,0
24,4,12,21,23,49,23,93,0,0,0,0,0,0,0,0
24,4,12,21,25,5,24,0,0,0,0,0,0,0,0,0
24,4,12,21,26,20,24,6,0,0,0,0,0,0,0,0
24,4,12,21,27,37,24,12,0,0,0,0,0,0,0,0
24,4,12,21,28,53,24,12,0,0,0,0,0,0,0,0
24,4,12,21,30,9,24,18,0,0,0,0,0,0,0,0
24,4,12,21,31,25,24,18,0,0,0,0,0,0,0,0
24,4,12,21,32,41,24,25,0,0,0,0,0,0,0,0
24,4,12,21,33,57,24,25,0,0,0,0,0,0,0,0
24,4,12,21,35,13,24,31,0,0,0,0,0,0,0,0
24,4,12,21,36,29,24,37,0,0,0,0,0,0,0,0
24,4,12,21,37,46,24,37,0,0,0,0,0,0,0,0
24,4,12,21,39,2,24,37,0,0,0,0,0,0,0,0
24,4,12,21,40,18,24,37,0,0,0,0,0,0,0,0
24,4,12,21,41,34,24,37,0,0,0,0,0,0,0,0
24,4,12,21,42,50,24,37,0,0,0,0,0,0,0,0
24,4,12,21,44,6,24,43,0,0,0,0,0,0,0,0
24,4,12,21,45,22,24,43,0,0,0,0,0,0,0,0
24,4,12,21,46,38,24,43,0,0,0,0,0,0,0,0
24,4,12,21,47,56,24,43,0,0,0,0,0,0,0,0
24,4,12,21,49,12,24,50,0,0,0,0,0,0,0,0
24,4,12,21,50,28,24,43,0,0,0,0,0,0,0,0
24,4,12,21,51,44,24,50,0,0,0,0,0,0,0,0
24,4,12,21,53,0,24,50,0,0,0,0,0,0,0,0
24,4,12,21,54,16,24,50,0,0,0,0,0,0,0,0
24,4,12,21,55,32,24,50,0,0,0,0,0,0,0,0
24,4,12,21,56,48,24,50,0,0,0,0,0,0,0,0
24,4,12,21,58,5,24,50,0,0,0,0,0,0,0,0
24,4,12,21,59,21,24,50,0,0,0,0,0,0,0,0
24,4,12,22,0,37,24,56,0,0,0,0,0,0,0,0
24,4,12,22,1,53,24,50,0,0,0,0,0,0,0,0
24,4,12,22,3,9,24,50,0,0,0,0,0,0,0,0
24,4,12,22,4,25,24,50,0,0,0,0,0,0,0,0
24,4,12,22,5,41,24,50,0,0,0,0,0,0,0,0
24,4,12,22,6,57,24,56,0,0,0,0,0,0,0,0
24,4,12,22,8,13,24,56,0,0,0,0,0,0,0,0
24,4,12,22,9,30,24,56,0,0,0,0,0,0,0,0
24,4,12,22,10,46,24,50,0,0,0,0,0,0,0,0
24,4,12,22,12,2,24,56,0,0,0,0,0,0,0,0
24,4,12,22,13,18,24,56,0,0,0,0,0,0,0,0
24,4,12,22,14,34,24,56,0,0,0,0,0,0,0,0
24,4,12,22,15,50,24,50,0,0,0,0,0,0,0,0
24,4,12,22,17,6,24,56,0,0,0,0,0,0,0,0
24,4,12,22,18,22,24,50,0,0,0,0,0,0,0,0
24,4,12,22,19,39,24,56,0,0,0,0,0,0,0,0
24,4,12,22,20,55,24,50,0,0,0,0,0,0,0,0
24,4,12,22,22,11,24,56,0,0,0,0,0,0,0,0
24,4,12,22,23,27,24,50,0,0,0,0,0,0,0,0
24,4,12,22,24,43,24,56,0,0,0,0,0,0,0,0
24,4,12,22,25,59,24,62,0,0,0,0,0,0,0,0
24,4,12,22,27,15,24,62,0,0,0,0,0,0,0,0
24,4,12,22,28,33,24,56,0,0,0,0,0,0,0,0
24,4,12,22,29,49,24,62,0,0,0,0,0,0,0,0
24,4,12,22,31,5,24,62,0,0,0,0,0,0,0,0
24,4,12,22,32,21,24,62,0,0,0,0,0,0,0,0
24,4,12,22,33,37,24,62,0,0,0,0,0,0,0,0
24,4,12,22,34,53,24,62,0,0,0,0,0,0,0,0
24,4,12,22,36,9,24,62,0,0,0,0,0,0,0,0
24,4,12,22,37,25,24,62,0,0,0,0,0,0,0,0
24,4,12,22,38,41,24,68,0,0,0,0,0,0,0,0
24,4,12,22,39,58,24,62,0,0,0,0,0,0,0,0
24,4,12,22,41,14,24,62,0,0,0,0,0,0,0,0
24,4,12,22,42,30,24,62,0,0,0,0,0,0,0,0
24,4,12,22,43,46,24,56,0,0,0,0,0,0,0,0
24,4,12,22,45,2,24,62,0,0,0,0,0,0,0,0
24,4,12,22,46,18,24,56,0,0,0,0,0,0,0,0
24,4,12,22,47,34,24,56,0,0,0,0,0,0,0,0
24,4,12,22,48,50,24,56,0,0,0,0,0,0,0,0
24,4,12,22,50,6,24,62,0,0,0,0,0,0,0,0
24,4,12,22,51,23,24,56,0,0,0,0,0,0,0,0
24,4,12,22,52,39,24,56,0,0,0,0,0,0,0,0
24,4,12,22,53,55,24,50,0,0,0,0,0,0,0,0
24,4,12,22,55,11,24,50,0,0,0,0,0,0,0,0
24,4,12,22,56,27,24,56,0,0,0,0,0,0,0,0
24,4,12,22,57,43,24,50,0,0,0,0,0,0,0,0
24,4,12,22,58,59,24,50,0,0,0,0,0,0,0,0
24,4,12,23,0,15,24,50,0,0,0,0,0,0,0,0
24,4,12,23,1,32,24,50,0,0,0,0,0,0,0,0
24,4,12,23,2,48,24,50,0,0,0,0,0,0,0,0
24,4,12,23,4,4,24,50,0,0,0,0,0,0,0,0
24,4,12,23,5,20,24,43,0,0,0,0,0,0,0,0
24,4,12,23,6,36,24,43,0,0,0,0,0,0,0,0
24,4,12,23,7,52,24,43,0,0,0,0,0,0,0,0
24,4,13,1,47,47,22,18,1,0,0,0,0,0,0,0
24,4,13,1,48,36,22,12,1,0,0,0,0,0,0,0
24,4,13,1,49,26,22,18,1,0,0,0,0,0,0,0
24,4,13,1,50,15,22,18,1,0,0,0,0,0,0,0
24,4,13,1,51,5,22,12,2,0,0,0,0,0,0,0
24,4,13,1,51,56,22,18,2,0,0,0,0,0,0,0
24,4,13,1,52,47,22,25,2,0,0,0,0,0,0,0
24,4,13,1,53,38,22,31,2,0,0,0,0,0,0,0
24,4,13,1,54,28,22,37,2,0,0,0,0,0,0,0
24,4,13,1,55,19,22,56,2,0,0,0,0,0,0,0
24,4,13,1,56,10,22,68,2,0,0,0,0,0,0,0
24,4,13,1,57,1,22,75,2,0,0,0,0,0,0,0
24,4,13,1,57,52,22,81,2,0,0,0,0,0,0,0
